   Nr |                      x |               math.tan |              cont_frac |            poly_approx |   err_frac |   err_poly |       t_libr |       t_frac |       t_poly
 3089 |     -1.332505938793713 |     -4.116827928475982 |     -4.116827928474982 |     -4.116827950103203 |   1.00e-12 |   2.16e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3090 |     -0.587366239605514 |     -0.665747863977165 |     -0.665747863976165 |     -0.665718283642560 |   1.00e-12 |   2.96e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3091 |     -0.774538492026463 |     -0.978513152686410 |     -0.978513152685409 |     -0.977808384397419 |   1.00e-12 |   7.05e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3092 |     -0.377498719087642 |     -0.396515298499943 |     -0.396515298498943 |     -0.396515089811301 |   1.00e-12 |   2.09e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3093 |     -0.141949557620883 |     -0.142910717765883 |     -0.142910717764883 |     -0.142910717761670 |   1.00e-12 |   4.21e-12 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3094 |     -0.775738379023297 |     -0.980864679140022 |     -0.980864679139022 |     -0.980147092807513 |   1.00e-12 |   7.18e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3095 |      1.015661273784953 |      1.612401563147521 |      1.612401563148521 |      1.612442195909283 |   1.00e-12 |   4.06e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3096 |      1.499858702621369 |     14.073237812298682 |     14.073237812299684 |     14.073237812299096 |   1.00e-12 |   4.14e-13 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3097 |      0.908409031926485 |      1.282154387033677 |      1.282154387034677 |      1.282345285864273 |   1.00e-12 |   1.91e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3098 |     -0.419058164740692 |     -0.445443358208311 |     -0.445443358207311 |     -0.445442690365449 |   1.00e-12 |   6.68e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3099 |      0.271983762405795 |      0.278895020693481 |      0.278895020694480 |      0.278895015188133 |   1.00e-12 |   5.51e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3100 |     -0.113536794884890 |     -0.114027176177488 |     -0.114027176176488 |     -0.114027176177128 |   1.00e-12 |   3.60e-13 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3101 |      0.621279242413718 |      0.715842001913118 |      0.715842001914118 |      0.715786073962817 |   1.00e-12 |   5.59e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3102 |     -0.017270792880604 |     -0.017272510264527 |     -0.017272510263527 |     -0.017272510264527 |   1.00e-12 |   0.00e+00 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3103 |      1.452702994744032 |      8.428477514906348 |      8.428477514907325 |      8.428477514945802 |   9.77e-13 |   3.95e-11 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3104 |      1.199401751204751 |      2.567602380627453 |      2.567602380628444 |      2.567603528311283 |   9.91e-13 |   1.15e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3105 |      0.060774122712191 |      0.060849056373307 |      0.060849056374307 |      0.060849056373306 |   1.00e-12 |   3.68e-16 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3106 |     -0.043720206907835 |     -0.043748084647306 |     -0.043748084646306 |     -0.043748084647306 |   1.00e-12 |   6.94e-18 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3107 |     -0.772273656055231 |     -0.974089559352605 |     -0.974089559351605 |     -0.973408409328242 |   1.00e-12 |   6.81e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3108 |     -0.750766488490545 |     -0.933029185636197 |     -0.933029185635196 |     -0.932538531517395 |   1.00e-12 |   4.91e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3109 |      0.729857504802222 |      0.894660945584969 |      0.894660945585969 |      0.894307082660632 |   1.00e-12 |   3.54e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3110 |     -1.201324570878378 |     -2.582273999037038 |     -2.582273999036028 |     -2.582275094779329 |   1.01e-12 |   1.10e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3111 |      0.456300232889531 |      0.490849232261635 |      0.490849232262635 |      0.490847503892151 |   1.00e-12 |   1.73e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3112 |     -0.157401786765627 |     -0.158714692711470 |     -0.158714692710470 |     -0.158714692698316 |   1.00e-12 |   1.32e-11 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3113 |      1.215042939635583 |      2.691338774061975 |      2.691338774062975 |      2.691339555755482 |   1.00e-12 |   7.82e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3114 |      0.474665012510444 |      0.513848602541845 |      0.513848602542845 |      0.513845914490567 |   1.00e-12 |   2.69e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3115 |      0.627301969051091 |      0.724990505735697 |      0.724990505736697 |      0.724928090779860 |   1.00e-12 |   6.24e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3116 |      0.316465501620901 |      0.327471324900494 |      0.327471324901494 |      0.327471295444216 |   1.00e-12 |   2.95e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3117 |      0.882662764304320 |      1.216244485864733 |      1.216244485865733 |      1.216510356995174 |   9.99e-13 |   2.66e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3118 |     -1.355896004822908 |     -4.581465196172021 |     -4.581465196171020 |     -4.581465204730853 |   1.00e-12 |   8.56e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3119 |      0.254535471903944 |      0.260178738274878 |      0.260178738275879 |      0.260178735630159 |   1.00e-12 |   2.64e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3120 |     -1.191079005197273 |     -2.505731960759583 |     -2.505731960758576 |     -2.505733359304449 |   1.01e-12 |   1.40e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3121 |     -0.685618583839842 |     -0.817996650958280 |     -0.817996650957281 |     -0.817824348749726 |   9.99e-13 |   1.72e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3122 |     -0.661623663061763 |     -0.778709856087434 |     -0.778709856086434 |     -0.778595270244387 |   1.00e-12 |   1.15e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3123 |      0.738977828045070 |      0.911216890494212 |      0.911216890495211 |      0.910808402518004 |   1.00e-12 |   4.08e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3124 |      0.469351638294248 |      0.507150507518664 |      0.507150507519664 |      0.507148137840652 |   1.00e-12 |   2.37e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3125 |     -0.431332995381579 |     -0.460235379985288 |     -0.460235379984288 |     -0.460234458307750 |   1.00e-12 |   9.22e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3126 |     -0.864923423872661 |     -1.173188644085494 |     -1.173188644084491 |     -1.173520083604345 |   1.00e-12 |   3.31e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3127 |     -0.342250944924319 |     -0.356271505662434 |     -0.356271505661434 |     -0.356271435435078 |   1.00e-12 |   7.02e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3128 |     -1.544007583215789 |    -37.320181640529469 |    -37.320181640528560 |    -37.320181640529562 |   9.09e-13 |   9.24e-14 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3129 |      1.432213102690192 |      7.169626950629011 |      7.169626950630006 |      7.169626950795278 |   9.95e-13 |   1.66e-10 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3130 |      0.968151236274174 |      1.453431409127878 |      1.453431409128878 |      1.453515014215759 |   1.00e-12 |   8.36e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3131 |     -1.116117957364423 |     -2.045666612009772 |     -2.045666612008769 |     -2.045673562468792 |   1.00e-12 |   6.95e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3132 |      0.740316116252109 |      0.913669373303992 |      0.913669373304992 |      0.913252243946336 |   1.00e-12 |   4.17e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3133 |     -0.582108609552624 |     -0.658186343567353 |     -0.658186343566353 |     -0.658159626289942 |   1.00e-12 |   2.67e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3134 |      0.524679647605391 |      0.578792332334930 |      0.578792332335929 |      0.578784056619475 |   1.00e-12 |   8.28e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3135 |      0.296848593155106 |      0.305886639475248 |      0.305886639476248 |      0.305886624978484 |   1.00e-12 |   1.45e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3136 |     -0.357572923418303 |     -0.373634432695095 |     -0.373634432694095 |     -0.373634318483050 |   1.00e-12 |   1.14e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3137 |      1.009148220556948 |      1.589198959134353 |      1.589198959135354 |      1.589243986382348 |   1.00e-12 |   4.50e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3138 |      0.295589665950718 |      0.304510447916319 |      0.304510447917319 |      0.304510434086017 |   1.00e-12 |   1.38e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3139 |     -1.175417548447719 |     -2.396033022036179 |     -2.396033022035174 |     -2.396035027202971 |   1.01e-12 |   2.01e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3140 |      0.842942557866088 |      1.122259092001932 |      1.122259092002931 |      1.122691008606393 |   9.99e-13 |   4.32e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3141 |      0.822088110218116 |      1.076210243348511 |      1.076210243349510 |      1.076761017204636 |   9.99e-13 |   5.51e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3142 |     -1.143530576012437 |     -2.196277801373841 |     -2.196277801372837 |     -2.196281801092683 |   1.00e-12 |   4.00e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3143 |      0.459782442657535 |      0.495177837287812 |      0.495177837288812 |      0.495175955507722 |   1.00e-12 |   1.88e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3144 |      0.509146377234501 |      0.558238544122766 |      0.558238544123766 |      0.558232641181130 |   1.00e-12 |   5.90e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3145 |     -0.913718396651045 |     -1.296288270099037 |     -1.296288270098036 |     -1.296466252623434 |   1.00e-12 |   1.78e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3146 |     -1.380398473547670 |     -5.188540193951761 |     -5.188540193950758 |     -5.188540196838407 |   1.00e-12 |   2.89e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3147 |     -1.061174475689857 |     -1.789349362783675 |     -1.789349362782674 |     -1.789368462103637 |   1.00e-12 |   1.91e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3148 |     -0.508316984535395 |     -0.557151190745293 |     -0.557151190744293 |     -0.557145394935211 |   1.00e-12 |   5.80e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3149 |     -0.436245053593692 |     -0.466201429140146 |     -0.466201429139146 |     -0.466200383247266 |   1.00e-12 |   1.05e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3150 |     -0.096575427231706 |     -0.096876798603513 |     -0.096876798602513 |     -0.096876798603453 |   1.00e-12 |   6.06e-14 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3151 |     -0.888837692187193 |     -1.231669722836093 |     -1.231669722835093 |     -1.231915594829977 |   1.00e-12 |   2.46e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3152 |     -1.502909992400412 |    -14.707869439802133 |    -14.707869439801122 |    -14.707869439802417 |   1.01e-12 |   2.84e-13 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3153 |      1.194046735281623 |      2.527495057533937 |      2.527495057534927 |      2.527496361554729 |   9.90e-13 |   1.30e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3154 |      0.930401583027114 |      1.341998040599038 |      1.341998040600038 |      1.342140276865819 |   1.00e-12 |   1.42e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3155 |     -1.248501189917027 |     -2.994563057241584 |     -2.994563057240583 |     -2.994563380633906 |   1.00e-12 |   3.23e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3156 |      0.959367642079159 |      1.426436727774782 |      1.426436727775782 |      1.426531631915095 |   1.00e-12 |   9.49e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3157 |     -1.142597747307867 |     -2.190856451802145 |     -2.190856451801141 |     -2.190860529856757 |   1.00e-12 |   4.08e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3158 |     -1.400999987807058 |     -5.832700622519265 |     -5.832700622518260 |     -5.832700623551191 |   1.01e-12 |   1.03e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3159 |      0.662123479423075 |      0.779513068298901 |      0.779513068299900 |      0.779397488985555 |   1.00e-12 |   1.16e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3160 |      1.432449220411984 |      7.182021340007534 |      7.182021340008526 |      7.182021340171271 |   9.92e-13 |   1.64e-10 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3161 |     -1.337794158209337 |     -4.213855593590709 |     -4.213855593589707 |     -4.213855611274429 |   1.00e-12 |   1.77e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 3162 |      0.491838711206002 |      0.535752297839031 |      0.535752297840031 |      0.535748294199372 |   1.00e-12 |   4.00e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
